EmployeeID,avg_hours,std_hours,work_days,overtime_days,late_arrivals,early_departures
515,6.912598950882213,0.27116623944474244,233,0,223,136
516,6.6080651340996175,0.3090933976377521,232,0,223,196
517,6.108080029368576,0.2994048221284256,227,0,219,225
518,7.925064545873675,0.27386904261656514,241,0,232,4
519,9.111901005944217,0.28204077437737757,243,159,237,0
520,6.621757641921398,0.2813228128960251,229,0,216,195
521,10.988871455137144,0.3071840674921037,239,239,233,0
522,8.716918044077135,0.26015453170012426,242,28,234,0
523,7.419935622317596,0.2992199695202541,233,0,229,29
524,7.517420634920635,0.3105020560628582,231,0,227,19
525,6.251273433927755,0.30456348937157257,243,0,233,233
526,7.878476324425691,0.33099024023220563,237,0,228,5
527,7.293590579710146,0.29823661493725184,230,0,221,49
528,7.923936741363212,0.3018194358388564,238,0,228,4
529,8.007610882487427,0.2912406232219,243,0,235,2
530,6.733892496392495,0.3097527307611387,231,0,221,177
531,6.612759487882944,0.296345817986624,243,0,237,204
532,6.190119870908253,0.3274699929709637,241,0,225,236
533,6.412309251311397,0.2838948052000575,233,0,224,217
534,9.812394349477682,0.30495502999930885,234,232,224,0
535,7.795180737506065,0.2971810833353482,229,0,219,5
536,6.665248419150859,0.29980376405669934,246,0,237,194
537,6.688168328584995,0.26221142825088706,234,0,229,185
538,10.582439909297051,0.313864517171398,245,245,235,0
539,10.899974537037036,0.2919464532078959,240,240,235,0
540,7.810643776824034,0.3037715698448386,233,0,222,8
541,10.211385327635327,0.29820783448382826,234,234,223,0
542,6.781549408014572,0.278944730736436,244,0,238,173
543,6.296936170212766,0.3092688056126615,235,0,229,221
544,10.463207994579944,0.31790161436844444,246,246,231,0
545,8.041233424782808,0.2774244055592622,243,0,223,4
546,7.120342066957788,0.3061922773690474,229,0,221,89
547,6.210528752436647,0.27225691531078466,228,0,219,227
548,6.015613026819923,0.30863085545669317,232,0,221,227
549,7.982319788797062,0.2992411829480515,242,0,231,3
550,10.697828385065227,0.30124324115200196,247,247,238,0
551,6.323727053140097,0.3077049013265004,230,0,219,216
552,6.89652719174871,0.28236545457533285,237,0,233,127
553,6.399091970121382,0.289414109264744,238,0,229,221
554,7.389816810344827,0.32279757709747714,232,0,221,42
555,7.119895264116576,0.3028006986954518,244,0,239,93
556,7.199784215546018,0.276201188210846,233,0,224,62
557,5.983684270690444,0.3085140929502801,243,0,236,242
558,10.518713512241055,0.28991193474579996,236,236,222,0
559,6.195073915116834,0.30602645461850775,233,0,227,227
560,7.195747584541063,0.29036938053209155,230,0,220,68
561,6.606262183235867,0.28370364439973944,228,0,218,195
562,7.4839790448343075,0.3018330843733655,228,0,219,26
563,6.596385249878699,0.31333030963007186,229,0,218,187
564,7.172206521739131,0.29947180343434493,230,0,225,71
565,8.026111111111112,0.30737553348178515,230,0,220,3
566,7.10237188697318,0.30108319251499677,232,0,222,101
567,7.202196251129179,0.31956907105050325,246,0,235,76
568,10.8985589569161,0.3172213047766974,245,245,238,0
569,6.523463618485743,0.29248883901372136,226,0,217,201
570,10.684742231638419,0.29123149218132505,236,236,223,0
571,6.993391500474834,0.2922347323232948,234,0,220,126
572,8.983830721747388,0.28946310038489226,234,115,221,0
573,8.124268207282913,0.30213264086516706,238,0,227,1
574,7.1295670995671,0.2997310707308912,231,0,224,88
575,8.00203096539162,0.2738386347910777,244,0,239,2
576,7.4150274201239865,0.2982611180282523,233,0,223,37
577,7.086783816425121,0.3041286142482547,230,0,222,103
578,6.8021223599632705,0.2969591242801686,242,0,230,164
579,6.79266620176662,0.3112896508171655,239,0,231,165
580,6.714373219373219,0.299780370190614,234,0,231,180
581,8.01858706108706,0.3235832814786149,231,0,221,1
582,7.694989177489178,0.3136241255698869,231,0,225,8
583,7.065130934899657,0.30558810866409863,227,0,220,102
584,7.908282163742689,0.31006733309848533,228,0,213,5
585,10.291057422969187,0.289535276569582,238,238,231,0
586,7.521268861454047,0.2916814601333992,243,0,231,19
587,7.68925080682342,0.3066508949538842,241,0,237,13
588,10.515668510834486,0.28744217086439333,241,241,235,0
589,6.898151664322551,0.28688767025836337,237,0,225,147
590,7.492503429355281,0.3021614400690997,243,0,239,25
591,7.986484953703704,0.2839691116461028,240,0,229,2
592,7.510137741046832,0.2794186852280749,242,0,229,25
593,6.5948269980506815,0.30265537025109424,228,0,215,195
594,6.282283677482793,0.2710339351662039,226,0,217,222
595,7.468521241830065,0.300185510965238,238,0,230,28
596,7.2852440725244065,0.32389089557215517,239,0,232,60
597,8.797695810564662,0.31851362405027533,244,60,230,0
598,6.775005715592137,0.3071062282673832,243,0,235,163
599,6.699550094966762,0.26828801752959786,234,0,223,182
600,10.402478354978355,0.30136410915597334,231,231,222,0
601,5.996221993598536,0.2729508858579736,243,0,235,241
602,8.894559306141584,0.2954439082298456,237,88,231,0
603,9.878622831692452,0.28470812260002953,237,236,229,0
604,5.993167372881356,0.28790196529408735,236,0,229,234
605,6.1708656609195405,0.304146108614134,232,0,224,228
606,7.820513361462728,0.273738173085915,237,0,229,2
607,7.181788194444445,0.3091087513534093,240,0,228,85
608,7.494121557454891,0.27465989083120823,234,0,226,16
609,6.791671583087512,0.308359092422616,226,0,216,155
610,7.228327522082752,0.29865182278193414,239,0,220,68
611,7.196454031465092,0.2866690033465373,226,0,223,70
612,7.2899132676980765,0.32086931101548893,237,0,225,61
613,8.498400423728814,0.3215109288883019,236,13,227,0
614,6.56247552618698,0.290146697478019,227,0,217,194
615,6.017825712881023,0.29065313156908557,226,0,218,226
616,6.583521348859777,0.30037527522109103,229,0,224,192
617,6.008942837465564,0.2988957979425827,242,0,230,240
618,7.590850914205345,0.318448507889499,237,0,233,17
619,6.2810387488328665,0.3094373993104678,238,0,228,225
620,6.215752415458937,0.2857722914566062,230,0,224,222
621,7.501866898148148,0.30649602334703424,240,0,234,23
622,8.617627847512784,0.28992563230548546,239,24,223,0
623,7.2657635933806155,0.29556586325646517,235,0,228,58
624,8.39286799620133,0.2918954261721013,234,4,224,0
625,8.036303688141924,0.30377855215892435,238,0,229,0
626,6.05553656220323,0.2840472044802422,234,0,225,233
627,7.291101449275362,0.31158741012691243,230,0,223,55
628,8.014339708561021,0.30939969094954983,244,0,237,1
629,9.183357843137255,0.3093066680862186,238,169,229,0
630,9.52881179138322,0.30171713987688464,245,239,233,0
631,9.807640027322403,0.3064883955410884,244,242,232,0
632,9.17621483071054,0.30273719394948634,233,170,225,0
633,6.318405392840538,0.32246424810350427,239,0,231,231
634,6.005806030389364,0.2933044761730778,234,0,228,233
635,8.388885357815443,0.3100608088771585,236,7,226,0
636,7.376378019323671,0.2870794527512781,230,0,223,42
637,7.671983151183971,0.28588784692004654,244,0,235,8
638,8.591818287037036,0.29542823088134595,240,23,225,0
639,7.271392419962335,0.3082546323439865,236,0,227,54
640,7.370457175925925,0.280479935180566,240,0,229,39
641,6.5930100373482725,0.3230092250025921,238,0,229,199
642,6.701772197962154,0.32402660642390435,229,0,217,173
643,6.086726108824874,0.2800949626298863,243,0,240,241
644,6.085262855831037,0.29481907579697875,242,0,230,239
645,7.984060846560848,0.29965562655101563,231,0,219,2
646,8.795437641723357,0.29930212430945463,245,59,235,0
647,6.1804967727063165,0.2847470993013429,241,0,228,237
648,6.917482492997198,0.30481240129187537,238,0,230,129
649,5.984335901027077,0.2961373199966198,238,0,229,238
650,7.022967334287077,0.28021247806917093,233,0,226,110
651,11.030960351377018,0.3150812490898278,234,234,226,0
652,10.783780400572244,0.2837746716834825,233,233,227,0
653,7.485170093000489,0.3062025162830111,227,0,218,33
654,9.204768897996358,0.3058213979009535,244,179,234,0
655,8.687972789115646,0.3031586123089158,245,35,238,0
656,9.878690476190476,0.3150198284741396,231,229,221,0
657,9.622883101851851,0.32550768284868525,240,234,229,0
658,7.5946807284462885,0.27427221001164687,241,0,231,17
659,6.90110177404295,0.28493876751043473,238,0,231,131
660,8.918751157407407,0.2799421501707471,240,90,234,0
661,10.986178861788618,0.3128783108763047,246,246,243,0
662,6.592285137701804,0.3074898517673869,234,0,221,199
663,6.795719907407408,0.319220813917926,240,0,228,174
664,10.374410628019323,0.26561519195155897,230,230,223,0
665,7.808195035460993,0.31024811877458375,235,0,227,7
666,7.497001182033097,0.2909915162082767,235,0,229,26
667,10.482086720867208,0.3115732847558696,246,246,233,0
668,9.421422127255463,0.305131341980179,234,214,225,0
669,6.4132996632996635,0.310226926040903,231,0,223,219
670,10.608310841205578,0.3203780661710099,247,247,238,0
671,5.981031411157994,0.3000747015053508,237,0,232,236
672,9.709561781609196,0.3095699673455993,232,231,220,0
673,6.988324842309558,0.30263081160660504,229,0,218,122
674,9.513817167577413,0.3101105998885549,244,235,235,0
675,8.406775878442545,0.2880670579759779,234,3,223,0
676,6.7996697663328565,0.3004150268906124,233,0,222,163
677,7.983291427203065,0.3093235757934656,232,0,225,4
678,6.8052459618208525,0.3059566828368279,227,0,216,150
679,6.02348317196865,0.3146819892087995,241,0,234,236
680,8.390134335154826,0.2979956417835362,244,5,225,0
681,6.035505604288499,0.2942624990981357,228,0,220,223
682,6.4912324929972,0.2964033758954061,238,0,227,216
683,7.722481634527089,0.32355105726906025,242,0,233,9
684,6.226381856540084,0.2877465337210483,237,0,225,233
685,6.7228310185185185,0.2914522297232306,240,0,232,177
686,7.708216807909605,0.31376441990747594,236,0,230,9
687,8.013723628691983,0.3046186571087488,237,0,230,0
688,10.404741297091082,0.29765955540062683,233,233,224,0
689,9.801315667131567,0.318016880002133,239,238,229,0
690,9.974500466853408,0.3085045637741009,238,238,228,0
691,10.40651183970856,0.31698114493523105,244,244,233,0
692,6.005927823315118,0.27558609930447536,244,0,231,243
693,10.098737922705313,0.2992448935055684,230,230,223,0
694,7.8250969827586205,0.28537519402144446,232,0,220,5
695,9.078821513002364,0.2882827103557025,235,144,228,0
696,5.984569383794275,0.29124705304362863,229,0,224,228
697,9.682367503486752,0.31590162719007386,239,237,230,0
698,6.600917397660819,0.2873017346104663,228,0,225,195
699,8.004705459770115,0.2969332899705561,232,0,223,2
700,7.306210648148149,0.3057374195601433,240,0,232,61
701,7.3776290097629,0.3057380966540199,239,0,237,35
702,5.978105646630238,0.3086215405095135,244,0,229,239
703,7.670687943262411,0.28977456907082527,235,0,221,12
704,9.504919278252613,0.2773586252475137,234,230,221,0
705,9.523341503267973,0.323399560318295,238,220,232,0
706,6.590448898265354,0.2960583037475738,237,0,227,204
707,7.251989325570111,0.3048559891257341,229,0,219,50
708,6.313608663729808,0.3216479174801028,227,0,212,214
709,8.509759825327512,0.2872556940090543,229,9,221,0
710,6.106740984405459,0.3376420912735576,228,0,222,223
711,6.106379392212726,0.2994787169339277,234,0,226,233
712,7.624390495867768,0.2933159825539796,242,0,231,20
713,7.117143189214319,0.2957947697435341,239,0,228,89
714,7.469346549192364,0.2827998548126143,227,0,217,28
715,7.89032786885246,0.30761801133668487,244,0,237,6
716,7.175936438622027,0.2864194265620361,229,0,218,75
717,7.3589580403188,0.2689925056335587,237,0,234,41
718,8.709841106538637,0.2974237211480893,243,35,233,0
719,10.396509456264775,0.31724287376857135,235,235,227,0
720,6.400724121557455,0.3094957605275717,234,0,224,216
721,6.503203860640302,0.29550456638636274,236,0,229,208
722,7.227850189933522,0.29165820837151396,234,0,222,74
723,7.686837068160597,0.29939252061425103,238,0,226,14
724,9.13640848317197,0.28898060543334886,241,167,235,0
725,6.3929461651917405,0.2986539406272247,226,0,222,212
726,7.911889604196471,0.2749801715286897,233,0,221,1
727,6.722281576448243,0.3197001999731924,234,0,224,175
728,10.895542770804276,0.3064841073704129,239,239,230,0
729,10.252200854700854,0.3165487999248846,247,247,229,0
730,7.1118498301795245,0.2852497036065456,229,0,220,85
731,10.680777310924368,0.302622617912146,238,238,228,0
732,10.397079831932773,0.3200746273201879,238,238,226,0
733,7.779559027777778,0.3006947055681115,240,0,233,4
734,10.40615181992337,0.2994449614845117,232,232,223,0
735,6.613607624360762,0.28460796650976217,239,0,222,202
736,7.2260580912863075,0.30065913167247965,241,0,227,84
737,9.105581340834505,0.2886363610661314,237,145,232,0
738,9.720646591970123,0.27892606449031365,238,237,224,0
739,10.324486531986532,0.2963698541991905,231,231,226,0
740,9.997716689718764,0.29707746958894554,241,241,231,0
741,6.296890123456791,0.3178355984781361,225,0,213,218
742,6.075256680731364,0.2891185508736602,237,0,231,236
743,6.478247044917258,0.310123781141816,235,0,230,213
744,7.522206521739131,0.31590892057242514,230,0,222,24
745,7.686039855072464,0.2878784265007212,230,0,222,11
746,7.972668128654971,0.2651663917999689,228,0,211,2
747,6.805875788452208,0.31500852473901686,229,0,220,155
748,6.217927616413093,0.2980489043666079,241,0,231,232
749,7.083067226890757,0.2947607532300281,238,0,227,89
750,8.584576661814653,0.27629552205418784,229,14,219,0
751,6.19813768115942,0.30795891078168414,230,0,223,224
752,10.612399503161699,0.28140084197224763,246,246,240,0
753,7.483309489747258,0.2871540945542725,233,0,220,37
754,9.401894586894588,0.3128408322341673,234,210,227,0
755,7.30347337962963,0.29226226628443047,240,0,229,60
756,7.53879931972789,0.2991430226386076,245,0,231,25
757,7.2914336158192095,0.28643915521093666,236,0,225,56
758,7.603156676413255,0.3019946970154307,228,0,221,13
759,8.038707264957264,0.29553309879597484,234,0,228,2
760,7.189699359853681,0.2895514903084415,243,0,230,65
761,6.329309056956116,0.30982227273947516,238,0,220,227
762,7.316132653061226,0.2938608654780404,245,0,235,52
763,7.789321378340365,0.2892297049359247,237,0,228,6
764,7.221421706516644,0.28700528930014046,237,0,224,75
765,7.603537195994278,0.30295352463713016,233,0,226,11
766,6.623406369731801,0.2974854797867591,232,0,228,189
767,6.299673812816966,0.28989135889429307,241,0,229,229
768,9.67537900188324,0.3040791737356075,236,232,225,0
769,7.485165260196905,0.2713291860459487,237,0,228,27
770,6.101879588839941,0.3157119467449319,227,0,218,223
771,10.499181527206218,0.2751679442750186,243,243,230,0
772,6.390747584541064,0.30250852993493516,230,0,221,214
773,6.676340479483632,0.31541022297616816,241,0,227,185
774,6.667140522875817,0.31548462951019074,238,0,227,186
775,9.4125971650663,0.272221984025852,243,228,229,0
776,6.8077704997574,0.30390727000881695,229,0,221,164
777,10.501073286052009,0.29866845208113735,235,235,228,0
778,6.649557522123895,0.3007804620209963,226,0,221,187
779,10.308444215820762,0.28276719233345565,243,243,231,0
780,10.611550332383665,0.30324807450323976,234,234,226,0
781,7.119044917257683,0.2859085630509511,235,0,224,93
782,7.405662393162394,0.31033276598299436,234,0,226,39
783,8.033875114784205,0.29687670603499494,242,0,228,3
784,6.488941344778254,0.3021661872168042,233,0,222,210
785,6.603619565217391,0.32626616550953147,230,0,217,194
786,6.909737654320987,0.31717092110287304,234,0,225,131
787,6.783873905025358,0.3131961783944134,241,0,233,167
788,6.513810185185185,0.29864608994386466,240,0,230,205
789,6.923727231329691,0.2968911356731614,244,0,237,149
790,7.28843487394958,0.29988922504524296,238,0,224,62
791,6.880241290018833,0.31280281725854886,236,0,229,149
792,6.058786610878662,0.33945238200489714,239,0,226,235
793,7.300039158100832,0.30050544176291594,227,0,216,45
794,7.579750712250712,0.2749960329878062,234,0,221,18
795,6.094781400966184,0.31539762835410884,230,0,217,227
796,7.580286231884057,0.3115790298704399,230,0,220,15
797,6.893671139359699,0.34029475761119415,236,0,225,142
798,6.305397865114023,0.29600830161143454,229,0,218,220
799,6.538028233151183,0.3073321556831917,244,0,231,219
800,7.796020804755372,0.29172634250939594,243,0,235,3
801,8.512823691460056,0.30292684870457937,242,12,230,0
802,6.602291972589329,0.3087925740804498,227,0,215,182
803,8.521810920362421,0.2927478899696808,233,12,222,0
804,7.350506741050674,0.28403783213791256,239,0,226,50
805,10.292641746684955,0.31650189473173157,243,243,235,0
806,7.03019090077732,0.31167913422782295,243,0,236,108
807,6.101496786042241,0.3162499520317919,242,0,227,236
808,10.69115721040189,0.27498708717156956,235,235,226,0
809,7.8985393897996365,0.302640585454236,244,0,234,4
810,10.849712962962963,0.28209969133389884,240,240,232,0
811,7.588862704918032,0.30101455423364226,244,0,236,20
812,6.122644675925926,0.3029439157810119,240,0,236,237
813,6.962416789035732,0.3019295566564149,227,0,215,127
814,6.400011921793037,0.29507765849568285,233,0,225,215
815,7.121506147540984,0.2870363000126007,244,0,232,91
816,5.973506038647343,0.30476988891456147,230,0,224,230
817,8.459304954304955,0.3016647025701611,231,8,222,0
818,7.424210832171083,0.288677761431214,239,0,227,37
819,7.000416666666667,0.27523883918767456,228,0,216,113
820,6.5232007837713235,0.30779044220986,241,0,233,204
821,7.881761280931587,0.29113112640557925,229,0,221,4
